id,year,lustrum,count_by_lustrum,duration_minutes,genre,genre_simplified,word_plot_count,media_sentiment,topics_lustrum_keywords,count_female,count_male,female_presence,female_ratio,female_adj_percentage
2dc205d2-5d72-4785-ba01-9f1bf4f42259,2021,2020,239,118,Comedia,Comedia,133,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",6,6,1,0.5,28.57142857142857
2d68bc37-1c48-406a-bb56-52a5775e5d43,2021,2020,239,220,Documental,Documental,101,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,1,0,0.0,50.0
0f72ecad-a92a-4a02-a9ab-a4def0df00b4,2021,2020,239,99,ComediaNavideña,Comedia,118,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,0,1,1.0,31.25
ba6709fe-8619-4d4a-b397-aa5bd3c4a103,2021,2020,239,98,Comedia romántica,Comedia,117,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,2,1,0.5,37.5
d06d81f2-fa77-42a4-9b0e-5e23849fbb07,2021,2020,239,30,Documental,Documental,80,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,2,0,0.0,16.666666666666664
5a52f9b3-d27c-4cc9-af9c-ca31d4ceaba6,2021,2020,239,80,Drama,Drama,89,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,3,1,0.4,100.0
3d7cd45f-5d1a-43c5-98e2-002823494d7a,2021,2020,239,23,thriller,Suspenso,72,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,0,0,0.0,0.0
91178e09-b3db-4fca-9b30-33aecba919c1,2021,2020,239,103,Comedia Drama,Drama,37,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,0,0,0.0,100.0
8f82b458-68dd-4d4e-a874-6344da98738e,2021,2020,239,65,"Animación, infantil",Animación,37,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,0,1,1.0,0.0
ccf0073e-8b46-4144-84f6-d7c0e3c6ea9d,2021,2020,239,109,Drama,Drama,100,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,0,1,1.0,75.0
9d9db0c5-1bbf-4884-910a-fa7c2a1d0dd3,2021,2020,239,99,"Suspenso, drama y terror psicológico",Drama,42,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",3,0,1,1.0,33.33333333333333
a338f03f-0c52-4c65-9278-c44a90d25d5a,2021,2020,239,104,AventurasSuspenseFantásticoCine erótico,Suspenso,18,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,0,0,0.0,0.0
75231a03-708b-493a-8529-46d669e8d397,2021,2020,239,118,ThrillerAcción,Suspenso,117,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,2,0,0.0,12.5
86548fc0-41d7-4d90-8084-1d0199a417fa,2021,2020,239,99,DramaAcción,Drama,78,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,7,0,0.0,0.0
2d5dcd33-d161-4018-9eb2-75086e71fca9,2021,2020,239,125,Terror,Terror,116,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",4,3,1,0.5714285714285714,66.66666666666666
f4c2c999-930e-4de1-a739-cd616abf21ac,2020,2020,239,119,Drama,Drama,139,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,0,1,1.0,30.76923076923077
b1591e01-3409-4f49-82db-70b99c91d2bc,2020,2020,239,90,Cine histórico y drama,Drama,70,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,2,0,0.0,75.0
8d1170d1-839f-4fba-b6b0-1192baa64e8a,2020,2020,239,75,Drama,Drama,74,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",6,1,1,0.8571428571428571,100.0
8f544303-3abd-42dd-8548-130467d2f71c,2020,2020,239,79,Comedia,Comedia,134,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",4,4,1,0.5,50.0
ceb70d77-56b5-416f-b802-4cf6af52ebbb,2020,2020,239,90,Documental,Documental,84,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,1,1,0.6666666666666666,66.66666666666666
7879f1c7-b083-42df-8520-8f2791329c0e,2020,2020,239,100,Drama,Drama,103,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,0,1,1.0,22.22222222222222
455ff7bb-080d-4fc9-961a-6635a94bbf28,2020,2020,239,99,Comedia,Comedia,44,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,0,0,0.0,100.0
1f407515-644a-4b47-9ff6-2294054f8942,2020,2020,239,90,Comedia,Comedia,43,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,1,0,0.0,0.0
dffe1a9c-b4b1-4f45-bed4-3b1721fe1b9d,2020,2020,239,102,Drama,Drama,55,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,1,1,0.5,57.14285714285714
84885b4a-a2f0-4abe-946d-624a32c78353,2020,2020,239,200,Documental,Documental,68,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,0,0,0.0,66.66666666666666
e788f1dd-ec10-4b9b-9532-9bc7a1afaed0,2020,2020,239,102,drama,Drama,77,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",4,0,1,1.0,33.33333333333333
20dba669-4061-4bcb-aae1-dc204f5f13e6,2020,2020,239,119,Drama,Drama,106,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,0,1,1.0,33.33333333333333
cfe0ef32-b243-46f9-baea-86167e0f1cf8,2020,2020,239,116,Comedia musicalAventuras,Comedia,59,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,0,1,1.0,16.666666666666664
c335d1e3-5dcd-48d8-b58c-770495223938,2020,2020,239,117,AcciónAventurasSuspense,Suspenso,158,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,6,1,0.25,0.0
